Hisse;Kapanis;Sinyal;Trend;Rejim;Basari_Orani;Hedef_Bant;Stop_Bant;Fibo_D1;Fibo_D2;Fibo_D3;Fibo_R1;Fibo_R2;Fibo_R3;Sentez_Puani;Risk_Odul
PETKM;19.60;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;19.67;19.53;18.64;17.76;17.05;20.06;21.70;23.78;670.0;1.0
ODAS;12.80;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%60;12.85;12.74;11.51;10.50;9.69;13.15;15.03;17.43;660.0;0.83
GESAN;93.40;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%46;93.86;92.95;87.10;80.26;70.51;93.94;102.41;116.10;640.0;1.02
TRENJ;45.90;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%52;45.94;45.85;45.90;42.21;39.24;51.85;58.71;67.44;640.0;0.8
BTCIM;1.70;AL (GÜÇLÜ);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%56;1.85;1.70;1.67;1.56;1.47;1.85;2.06;2.33;630.0;45.5
DOAS;202.91;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%50;203.16;202.74;178.95;161.21;146.88;207.62;240.66;282.69;155.0;1.51
ENKAI;31.43;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%54;31.49;31.34;30.23;28.95;27.91;32.31;34.70;37.74;155.0;0.59
KRDMD;26.01;AL (TAKİP);YÜKSELİŞ;COŞKULU RALLİ;%59;26.10;25.93;24.28;22.83;21.65;26.62;29.33;32.77;155.0;1.24
TUPRS;90.44;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%61;90.81;90.12;82.95;77.33;72.78;92.04;102.51;115.83;155.0;1.14
AKSEN;39.11;AL (TAKİP);YÜKSELİŞ;GÜÇLÜ YÜKSELİŞ;%48;39.18;39.01;38.42;37.23;36.04;39.90;42.28;45.02;145.0;0.75
